data_idx,mapped_rxn,template
47162,Br[CH2:1][CH2:2][CH2:3][CH3:4].CCOC(C)=O.CS(C)=O.O.[CH3:5][N:6]([CH3:7])[CH:8]1[CH2:9][CH2:10][N:11]([c:12]2[cH:13][cH:14][c:15]([NH:16][C:17](=[O:18])[c:19]3[cH:20][cH:21][c:22]([OH:23])[n:24][cH:25]3)[cH:26][cH:27]2)[CH2:28]1.[K+].[OH-]>>[CH2:1]([CH2:2][CH2:3][CH3:4])[O:23][c:22]1[cH:21][cH:20][c:19]([C:17]([NH:16][c:15]2[cH:14][cH:13][c:12]([N:11]3[CH2:10][CH2:9][CH:8]([N:6]([CH3:5])[CH3:7])[CH2:28]3)[cH:27][cH:26]2)=[O:18])[cH:25][n:24]1,[O:1]-c.Br-[C:2]>>[C:2]-[O:1]
47226,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH:4]([n:5]2[n:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]4[c:13]([c:14]3[O:15][CH:16]3[CH2:17][CH2:18][CH2:19]3)[CH2:20][CH2:21][C@H:22]([CH3:23])[N:24]4[C:25](=[O:26])[CH:27]3[CH2:28][CH2:29]3)[cH:30]2)[CH2:31][CH2:32]1.ClCCl.O=C(O)C(F)(F)F>>[NH:1]1[CH2:2][CH2:3][CH:4]([n:5]2[n:6][cH:7][c:8](-[c:9]3[cH:10][cH:11][c:12]4[c:13]([c:14]3[O:15][CH:16]3[CH2:17][CH2:18][CH2:19]3)[CH2:20][CH2:21][C@H:22]([CH3:23])[N:24]4[C:25](=[O:26])[CH:27]3[CH2:28][CH2:29]3)[cH:30]2)[CH2:31][CH2:32]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
47556,C1CCOC1.Cl[C:1](=[O:2])[CH:3]([Br:4])[CH2:5][CH:6]1[CH2:7][CH2:8][CH2:9][CH2:10][CH2:11]1.[CH3:12][CH2:13][O:14][C:15](=[O:16])[CH2:17][c:18]1[cH:19][s:20][c:21]([NH2:22])[n:23]1>>[C:1](=[O:2])([CH:3]([Br:4])[CH2:5][CH:6]1[CH2:7][CH2:8][CH2:9][CH2:10][CH2:11]1)[NH:22][c:21]1[s:20][cH:19][c:18]([CH2:17][C:15]([O:14][CH2:13][CH3:12])=[O:16])[n:23]1,[N:1].Cl-[C:2]>>[C:2]-[N:1]
47696,CC1(C)OB([c:1]2[cH:2][cH:3][c:4]([O:5][CH3:6])[cH:7][c:8]2[O:9][CH2:10][CH:11]2[CH2:12][CH2:13]2)OC1(C)C.Cl[c:14]1[c:15]2[nH:16][cH:17][c:18]([C:19]([O:20][CH2:21][CH3:22])=[O:23])[c:24]2[n:25][cH:26][n:27]1>>[c:1]1(-[c:14]2[c:15]3[nH:16][cH:17][c:18]([C:19]([O:20][CH2:21][CH3:22])=[O:23])[c:24]3[n:25][cH:26][n:27]2)[cH:2][cH:3][c:4]([O:5][CH3:6])[cH:7][c:8]1[O:9][CH2:10][CH:11]1[CH2:12][CH2:13]1,Cl-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2]
47723,C1CCOC1.CO.O.[BH4-].[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][c:12]2[c:13]([C:14]([NH2:15])=[O:16])[o:17][c:18]3[cH:19][cH:20][c:21]([F:22])[cH:23][c:24]23)[cH:25]1.[Na+]>>[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][c:12]2[c:13]([C:14]([NH2:15])=[O:16])[o:17][c:18]3[cH:19][cH:20][c:21]([F:22])[cH:23][c:24]23)[cH:25]1,[C:1]=[O:2]>>[C:1]-[O:2]
48028,CC(C)O.Cl[c:1]1[n:2][cH:3][n:4][c:5]2[cH:6][cH:7][n:8]([CH2:9][CH2:10][NH:11][C:12]([O:13][C:14]([CH3:15])([CH3:16])[CH3:17])=[O:18])[c:19]12.O=C([O-])O.[NH2:20][c:21]1[cH:22][cH:23][c:24]([O:25][c:26]2[cH:27][cH:28][cH:29][c:30]3[s:31][n:32][cH:33][c:34]23)[c:35]([Cl:36])[cH:37]1.[Na+]>>[c:1]1([NH:20][c:21]2[cH:22][cH:23][c:24]([O:25][c:26]3[cH:27][cH:28][cH:29][c:30]4[s:31][n:32][cH:33][c:34]34)[c:35]([Cl:36])[cH:37]2)[n:2][cH:3][n:4][c:5]2[cH:6][cH:7][n:8]([CH2:9][CH2:10][NH:11][C:12]([O:13][C:14]([CH3:15])([CH3:16])[CH3:17])=[O:18])[c:19]12,[N:1].Cl-[c:2]>>[N:1]-[c:2]
48235,CC(C)(C)OC(=O)[N:1]1[CH2:2][C@H:3]([C:4]([N:5]([CH2:6][c:7]2[cH:8][c:9]([CH2:10][CH2:11][CH2:12][O:13][CH3:14])[cH:15][c:16]([O:17][CH2:18][CH2:19][O:20][CH3:21])[cH:22]2)[CH:23]2[CH2:24][CH2:25]2)=[O:26])[C@@:27]([O:28][CH3:29])([c:30]2[cH:31][c:32]([F:33])[cH:34][c:35]([F:36])[cH:37]2)[CH2:38][CH2:39]1.Cl.ClCCl>>[NH:1]1[CH2:2][CH:3]([C:4]([N:5]([CH2:6][c:7]2[cH:8][c:9]([CH2:10][CH2:11][CH2:12][O:13][CH3:14])[cH:15][c:16]([O:17][CH2:18][CH2:19][O:20][CH3:21])[cH:22]2)[CH:23]2[CH2:24][CH2:25]2)=[O:26])[C:27]([O:28][CH3:29])([c:30]2[cH:31][c:32]([F:33])[cH:34][c:35]([F:36])[cH:37]2)[CH2:38][CH2:39]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
49035,F[c:1]1[cH:2][cH:3][c:4]([C@H:5]2[C:6]([C:7]([O:8][CH3:9])=[O:10])=[C:11]([CH2:12][Br:13])[NH:14][C:15]([c:16]3[n:17][cH:18][cH:19][s:20]3)=[N:21]2)[c:22]([Cl:23])[cH:24]1.O=Cc1ccccc1Cl>>[cH:1]1[cH:2][cH:3][c:4]([C@H:5]2[C:6]([C:7]([O:8][CH3:9])=[O:10])=[C:11]([CH2:12][Br:13])[NH:14][C:15]([c:16]3[n:17][cH:18][cH:19][s:20]3)=[N:21]2)[c:22]([Cl:23])[cH:24]1,F-[c:1]>>[c:1]
49387,O=[CH:1][c:2]1[cH:3][cH:4][c:5]2[n:6]([CH2:7][c:8]3[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]3[C:15]([F:16])([F:17])[F:18])[n:19][c:20]([CH3:21])[c:22]2[cH:23]1.[CH3:24][C:25]([CH3:26])([CH3:27])[O:28][C:29](=[O:30])[N:31]1[CH2:32][CH2:33][N:34]([C:35]2=[N:36][C:37](=[O:38])[CH2:39][S:40]2)[CH2:41][C@@H:42]1[CH2:43][OH:44]>>[CH:1]([c:2]1[cH:3][cH:4][c:5]2[n:6]([CH2:7][c:8]3[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]3[C:15]([F:16])([F:17])[F:18])[n:19][c:20]([CH3:21])[c:22]2[cH:23]1)=[C:39]1[C:37](=[O:38])[N:36]=[C:35]([N:34]2[CH2:33][CH2:32][N:31]([C:29]([O:28][C:25]([CH3:24])([CH3:26])[CH3:27])=[O:30])[C@@H:42]([CH2:43][OH:44])[CH2:41]2)[S:40]1,O=[C:1].O=C-[C:2]>>[C:1]=[C:2]
49899,Br[c:1]1[cH:2][cH:3][c:4]([Br:5])[cH:6][n:7]1.C1CCOC1.CCN(CC)CC.CCOC(C)=O.[CH:8]#[C:9][Si:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[CH3:16].[Cu]I>>[c:1]1([C:8]#[C:9][Si:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[CH3:16])[cH:2][cH:3][c:4]([Br:5])[cH:6][n:7]1,Br-[c:1].C#[C:2]>>[C:2]-[c:1]
