data_idx,mapped_rxn,template
47517,C[Sn](C)(C)[c:1]1[cH:2][c:3]2[n:4][cH:5][n:6](-[c:7]3[cH:8][cH:9][n:10][c:11]([NH:12][C@@H:13]([CH3:14])[c:15]4[cH:16][cH:17][cH:18][cH:19][cH:20]4)[n:21]3)[c:22]2[cH:23][cH:24]1.Cl[c:25]1[cH:26][cH:27][n:28][c:29]([S:30][CH3:31])[n:32]1>>[c:1]1(-[c:25]2[cH:26][cH:27][n:28][c:29]([S:30][CH3:31])[n:32]2)[cH:2][c:3]2[n:4][cH:5][n:6](-[c:7]3[cH:8][cH:9][n:10][c:11]([NH:12][C@@H:13]([CH3:14])[c:15]4[cH:16][cH:17][cH:18][cH:19][cH:20]4)[n:21]3)[c:22]2[cH:23][cH:24]1,Cl-[c:1].C-[Sn](-C)(-C)-[c:2]>>[c:1]-[c:2]
48207,O=C(O)c1cc(OCc2ccccc2)c(-c2ccccc2)c([N+](=O)[O-])c1.O=[N+:1]([O-])[c:2]1[c:3](-[c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][s:16][cH:17]2)[cH:18][c:19]([C:20](=[O:21])[OH:22])[cH:23]1>>[NH2:1][c:2]1[c:3](-[c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][s:16][cH:17]2)[cH:18][c:19]([C:20](=[O:21])[OH:22])[cH:23]1,O=[N:1]-[O-]>>[N:1]
48246,COC(=O)[C@H](C(C)C)N1Cc2cc(-c3ccc(NC(=S)Nc4ccccc4F)cc3)ccc2C1=O.[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH:6]([CH3:7])[CH3:8])[N:9]1[CH2:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH2:18])[cH:19][cH:20]3)[cH:21][cH:22][c:23]2[C:24]1=[O:25].[F:26][C:27]([F:28])([F:29])[c:30]1[cH:31][cH:32][cH:33][c:34]([N:35]=[C:36]=[S:37])[cH:38]1>>[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH:6]([CH3:7])[CH3:8])[N:9]1[CH2:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH:18][C:36]([NH:35][c:34]4[cH:33][cH:32][cH:31][c:30]([C:27]([F:26])([F:28])[F:29])[cH:38]4)=[S:37])[cH:19][cH:20]3)[cH:21][cH:22][c:23]2[C:24]1=[O:25],[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
48403,Br[c:1]1[cH:2][cH:3][c:4]([C:5]([NH:6][S:7]([c:8]2[c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[cH:14][cH:15][cH:16][cH:17]2)(=[O:18])=[O:19])=[O:20])[cH:21][c:22]1[O:23][CH2:24][CH:25]1[CH2:26][CH2:27]1.CC(C)OB(OC(C)C)[C:28]#[C:29][C:30]([CH3:31])([CH3:32])[CH3:33]>>[c:1]1([C:28]#[C:29][C:30]([CH3:31])([CH3:32])[CH3:33])[cH:2][cH:3][c:4]([C:5]([NH:6][S:7]([c:8]2[c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[cH:14][cH:15][cH:16][cH:17]2)(=[O:18])=[O:19])=[O:20])[cH:21][c:22]1[O:23][CH2:24][CH:25]1[CH2:26][CH2:27]1,Br-[c:2].C-C(-C)-O-B(-O-C(-C)-C)-[C:1]#C>>C#[C:1]-[c:2]
49187,C1CCNCC1.CCO.O=[C:1]([CH2:2][C:3]([O:4][CH2:5][CH3:6])=[O:7])[C:8]([F:9])([F:10])[F:11].O=[CH:12][c:13]1[c:14]([NH2:15])[n:16][cH:17][c:18]([Cl:19])[cH:20]1>>[c:1]1([C:8]([F:9])([F:10])[F:11])[c:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[cH:12][c:13]2[c:14]([n:15]1)[n:16][cH:17][c:18]([Cl:19])[cH:20]2,O=C-[C:1]-[C:6]=O.O=[C:2]-[c:3]:[c:4]-[N:5]>>O=C-[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:[c:6]:1
49288,C1CCC([O:1][C@@H:2]([CH2:3][C@H:4]([CH2:5][CH2:6][CH2:7][CH3:8])[CH3:9])/[CH:10]=[CH:11]/[C@H:12]2[CH2:13][CH2:14][C:15](=[O:16])[C@@H:17]2[CH2:18][CH2:19][CH2:20][CH2:21]/[CH:22]=[CH:23]/[C:24](=[O:25])[OH:26])OC1.C1CCOC1.CC(=O)O.CCOC(C)=O.O>>[OH:1][C@@H:2]([CH2:3][C@H:4]([CH2:5][CH2:6][CH2:7][CH3:8])[CH3:9])/[CH:10]=[CH:11]/[C@H:12]1[CH2:13][CH2:14][C:15](=[O:16])[C@@H:17]1[CH2:18][CH2:19][CH2:20][CH2:21]/[CH:22]=[CH:23]/[C:24](=[O:25])[OH:26],[O:1]-C1-C-C-C-C-O-1>>[O:1]
49304,Br.C[O:1][CH2:2][c:3]1[n:4][c:5](-[c:6]2[cH:7][n:8]3[c:9]([n:10]2)-[c:11]2[cH:12][n:13][c:14]([Cl:15])[cH:16][c:17]2[O:18][CH2:19][CH2:20]3)[n:21]([CH2:22][C:23]([F:24])([F:25])[F:26])[n:27]1.[K+].[OH-]>>[OH:1][CH2:2][c:3]1[n:4][c:5](-[c:6]2[cH:7][n:8]3[c:9]([n:10]2)-[c:11]2[cH:12][n:13][c:14]([Cl:15])[cH:16][c:17]2[O:18][CH2:19][CH2:20]3)[n:21]([CH2:22][C:23]([F:24])([F:25])[F:26])[n:27]1,C-[O:1]-C-c>>[O:1]-C-c
49472,C=[CH:1][CH2:2][CH2:3][CH:4]([O:5][Si:6]([CH:7]([CH3:8])[CH3:9])([CH:10]([CH3:11])[CH3:12])[CH:13]([CH3:14])[CH3:15])[c:16]1[n:17][cH:18][cH:19][cH:20][c:21]1[CH:22]=C.Cl.ClCCl.N#N>>[CH:1]1=[CH:22][c:21]2[c:16]([n:17][cH:18][cH:19][cH:20]2)[CH:4]([O:5][Si:6]([CH:7]([CH3:8])[CH3:9])([CH:10]([CH3:11])[CH3:12])[CH:13]([CH3:14])[CH3:15])[CH2:3][CH2:2]1,C=[C:1].C=[C:2]>>[C:1]=[C:2]
49498,CC(=O)O.CCOC(C)=O.[Pd].c1ccc(C[O:1][C:2]([CH:3]([O:4][C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][Cl:11])=[O:12])cc1>>[OH:1][C:2]([CH:3]([O:4][C:5]([CH3:6])=[O:7])[CH2:8][CH2:9][CH2:10][Cl:11])=[O:12],O=C-[O:1]-C-c1:c:c:c:c:c:1>>O=C-[O:1]
49743,CC(C)C(=O)O[C:4]([CH:2]([CH3:1])[CH3:3])=[O:5].CCO.Cl.O=C([O-])O.[CH3:6][CH:7]([CH3:8])[O:9][c:10]1[n:11][s:12][c:13]([NH2:14])[c:15]1[C:16]#[N:17].[Na+]>>[CH3:1][CH:2]([CH3:3])[C:4](=[O:5])[NH:14][c:13]1[s:12][n:11][c:10]([O:9][CH:7]([CH3:6])[CH3:8])[c:15]1[C:16]#[N:17],[N:2].C-C(-C)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
49982,CC[SiH](CC)CC.O=C(O)C(F)(F)F.[CH3:1][c:2]1[cH:3][c:4]2[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[cH:12][cH:13][c:14]2[o:15]1>>[CH3:1][CH:2]1[CH2:3][c:4]2[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[cH:12][cH:13][c:14]2[O:15]1,[c:2]1:[c:3]:[c:4]:[c:5]:[o:1]:1>>[O:1]1-[c:2]-[c:3]:[C:4]-[C:5]-1
