data_idx,mapped_rxn,template
325055,CCO.Cc1ccc(S(=O)(=O)O)cc1.O=[C:8]([CH2:7][CH:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[C:20](=O)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[CH3:9].[NH2:10][c:11]1[cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[cH:18][n:19]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][c:8]([CH3:9])[n:10](-[c:11]2[cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[cH:18][n:19]2)[c:20]1-[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,[N:3].O=C-[C:1](-[C:2]=O)-[C:5]-[C:4]=O>>O=C-[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
326479,Br[CH2:15][c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.C1CCOC1.[CH3:1][CH2:2][c:3]1[cH:4][c:5]2[c:6]([Cl:7])[n:8][c:9]([S:10][CH3:11])[nH:12][c:13]-2[n:14]1.[H-].[Na+]>>[CH3:1][CH2:2][c:3]1[cH:4][c:5]2[c:6]([Cl:7])[n:8][c:9]([S:10][CH3:11])[n:12][c:13]2[n:14]1[CH2:15][c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,Br-[C:1].[c:4]-[c:3]:[n:2]>>[C:1]-[n:2]:[c:3]:[c:4]
328613,CC(=O)O[C:10]([CH3:11])([CH3:12])[CH3:13].O.O=C([O-])[O-].[OH:9][C:7]([C@H:5]([C@H:3]([CH2:2][CH3:1])[CH3:4])[NH2:6])=[O:8].[Na+].[Na+].[Na+].[OH-]>>[CH3:1][CH2:2][C@H:3]([CH3:4])[C@H:5]([NH2:6])[C:7](=[O:8])[O:9][C:10]([CH3:11])([CH3:12])[CH3:13],O=C-[O:1].C-C(=O)-O-[C:2]>>O=C-[O:1]-[C:2]
330865,CCOC(=O)N=NC(=O)OCC.ClC[Cl:34].O[CH2:23][CH2:24][CH2:25][N:26]1[CH2:27][CH2:28][S:29](=[O:30])(=[O:31])[CH2:32][CH2:33]1.[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([NH:7][c:8]3[cH:9][cH:10][c:11]([Br:12])[cH:13][c:14]3[F:15])[n:16][cH:17][n:18][c:19]2[cH:20][c:21]1[OH:22].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([NH:7][c:8]3[cH:9][cH:10][c:11]([Br:12])[cH:13][c:14]3[F:15])[n:16][cH:17][n:18][c:19]2[cH:20][c:21]1[O:22][CH2:23][CH2:24][CH2:25][N:26]1[CH2:27][CH2:28][S:29](=[O:30])(=[O:31])[CH2:32][CH2:33]1.[ClH:34],[O:2]-c.O-[C:1]>>[C:1]-[O:2]-c
332023,CC(C)(C)[O:13][C:11]([CH2:10][C@H:9]([NH2:8])[c:14]1[cH:15][cH:16][c:17]2[c:18]([cH:19]1)[O:20][CH2:21][O:22]2)=[O:12].[O-][C:6]([C@H:5]([CH2:4][CH:2]([CH3:1])[CH3:3])[N:23]1[C:24](=[O:25])[N:26]([CH2:27][c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[C@@:34]([CH3:35])([c:36]2[cH:37][cH:38][cH:39][cH:40][cH:41]2)[C:42]1=[O:43])=[O:7]>>[CH3:1][CH:2]([CH3:3])[CH2:4][C@@H:5]([C:6](=[O:7])[NH:8][C@@H:9]([CH2:10][C:11](=[O:12])[OH:13])[c:14]1[cH:15][cH:16][c:17]2[c:18]([cH:19]1)[O:20][CH2:21][O:22]2)[N:23]1[C:24](=[O:25])[N:26]([CH2:27][c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[C@@:34]([CH3:35])([c:36]2[cH:37][cH:38][cH:39][cH:40][cH:41]2)[C:42]1=[O:43],[N:3].O-[C:2]=O.C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1].O=[C:2]-[N:3]
332495,C=CC[O:18][c:17]1[c:15]([Cl:16])[cH:14][c:13]([C:11]([NH:10][CH:9]2[CH2:8][CH2:7][CH2:6][N:5]([S:2]([CH3:1])(=[O:3])=[O:4])[N:24]([CH2:25][C:26](=[O:27])[NH:28][CH:29]3[CH2:30][C:31](=[O:32])[O:33][CH:34]3[O:35][CH2:36][c:37]3[cH:38][cH:39][cH:40][cH:41][cH:42]3)[C:22]2=[O:23])=[O:12])[cH:21][c:19]1[Cl:20].Cc1c2ccccc2c(C)c2c1ccc1ccccc12.ClCCl.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[CH3:1][S:2](=[O:3])(=[O:4])[N:5]1[CH2:6][CH2:7][CH2:8][CH:9]([NH:10][C:11](=[O:12])[c:13]2[cH:14][c:15]([Cl:16])[c:17]([OH:18])[c:19]([Cl:20])[cH:21]2)[C:22](=[O:23])[N:24]1[CH2:25][C:26](=[O:27])[NH:28][CH:29]1[CH2:30][C:31](=[O:32])[O:33][CH:34]1[O:35][CH2:36][c:37]1[cH:38][cH:39][cH:40][cH:41][cH:42]1,C=C-C-[O:1]-c>>[O:1]-c
335576,CC#N.CC(C)CCON=O.Cl.Cl[Cu]Cl.N[c:30]1[c:14]([O:15][c:16]2[cH:17][cH:18][c:19]([O:20][CH2:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28][cH:29]2)[cH:13][c:12](-[n:11]2[c:9](=[O:10])[cH:8][c:3]([C:4]([F:5])([F:6])[F:7])[n:2]([CH3:1])[c:35]2=[O:36])[c:33]([F:34])[cH:32]1.[Cu][Cl:31]>>[CH3:1][n:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[cH:8][c:9](=[O:10])[n:11](-[c:12]2[cH:13][c:14]([O:15][c:16]3[cH:17][cH:18][c:19]([O:20][CH2:21][c:22]4[cH:23][cH:24][cH:25][cH:26][cH:27]4)[cH:28][cH:29]3)[c:30]([Cl:31])[cH:32][c:33]2[F:34])[c:35]1=[O:36],N-[c:1].[Cl:2]-[Cu]>>[c:1]-[Cl:2]
336266,CC(C)(C)[Si](c1ccccc1)(c1ccccc1)[O:34][c:33]1[cH:32][cH:31][c:30]([O:29][CH2:28][CH:26]2[CH2:25][O:27]2)[cH:36][cH:35]1.CO.ClC(Cl)Cl.NC=O.[O:1]=[C:2]([NH:3][CH2:4][c:5]1[cH:6][c:7]([F:8])[cH:9][c:10]([F:11])[cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([NH:17][c:18]2[cH:19][cH:20][c:21]([CH2:22][CH2:23][NH2:24])[cH:37][cH:38]2)[CH2:39][CH2:40]1>>[O:1]=[C:2]([NH:3][CH2:4][c:5]1[cH:6][c:7]([F:8])[cH:9][c:10]([F:11])[cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([NH:17][c:18]2[cH:19][cH:20][c:21]([CH2:22][CH2:23][NH:24][CH2:25][C@H:26]([OH:27])[CH2:28][O:29][c:30]3[cH:31][cH:32][c:33]([OH:34])[cH:35][cH:36]3)[cH:37][cH:38]2)[CH2:39][CH2:40]1,[N:3].[C:4]-[O:1].C-C(-C)(-C)-[Si](-[O:2]-c)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[O:1].[O:2]-c.[N:3]-[C:4]
336817,Br[Br:3].Cc1ccccc1.ClCCCl.[CH3:1][CH:2]=[C:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.c1ccncc1>>[CH3:1][C:2]([Br:3])=[C:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,Br-[Br:2].C=[C:1]>>C=[C:1]-[Br:2]
338555,ClCCCl.[OH:19]OC(c1cccc(Cl)c1)=O.[OH:18]OC(c1cccc(Cl)c1)=O.[CH3:1][C:2](=[O:3])[c:4]1[n:5][n:6](-[c:7]2[cH:8][cH:9][cH:10][c:11]([Cl:12])[cH:13]2)[c:14](=[O:15])[c:16]([S:17][c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[c:26]1[CH3:27].[Na+].[Na+].[O-]S([O-])(=S)=O>>[CH3:1][C:2](=[O:3])[c:4]1[n:5][n:6](-[c:7]2[cH:8][cH:9][cH:10][c:11]([Cl:12])[cH:13]2)[c:14](=[O:15])[c:16]([S:17](=[O:18])(=[O:19])[c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[c:26]1[CH3:27],[S:2].Cl-c1:c:c:c:c(-C(=O)-O-[O:1]):c:1.Cl-c1:c:c:c:c(-C(=O)-O-[O:3]):c:1>>[O:1]=[S:2]=[O:3]
339474,C1CCOC1.CCN(CC)CC.Cl[C:11](Cl)=[S:13].[CH3:1][CH2:2][O:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][CH:9]([NH2:10])[CH2:14][CH2:15]1.[NH4+:12].[OH-]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[N:6]1[CH2:7][CH2:8][CH:9]([NH:10][C:11]([NH2:12])=[S:13])[CH2:14][CH2:15]1,[N:1].[N:3].Cl-[C:2]-Cl>>[N:1]-[C:2]-[N:3]
340655,CN(C)C=O.[NH2:34][C:33]([CH2:32][CH2:31][NH:30][C:28]([c:27]1[n:2]([CH3:1])[cH:3][c:4]([NH:5][C:6](=[O:7])[c:8]2[cH:9][c:10]([NH:11][C:12](=[O:13])[c:14]3[cH:15][c:16]([NH:17][CH:18]=[O:19])[cH:20][n:21]3[CH3:22])[cH:23][n:24]2[CH3:25])[cH:26]1)=[O:29])=N.[NH2:35][OH:36]>>[CH3:1][n:2]1[cH:3][c:4]([NH:5][C:6](=[O:7])[c:8]2[cH:9][c:10]([NH:11][C:12](=[O:13])[c:14]3[cH:15][c:16]([NH:17][CH:18]=[O:19])[cH:20][n:21]3[CH3:22])[cH:23][n:24]2[CH3:25])[cH:26][c:27]1[C:28](=[O:29])[NH:30][CH2:31][CH2:32][C:33]([NH2:34])=[N:35][OH:36],[N:1].N=[C:2]>>[N:1]=[C:2]
341105,CCN(CC)CC.ClC(Cl)(Cl)O[C:26](OC(Cl)(Cl)Cl)=[O:27].ClC(Cl)Cl.[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[c:15]([O:16][CH3:17])[cH:18]2)[c:19]2[cH:20][c:21]([O:22][CH3:23])[c:24]([OH:25])[cH:35][c:36]2[c:37](=[O:38])[n:39]1-[c:40]1[cH:41][cH:42][c:43]([NH:44][C:45](=[O:46])[O:47][C:48]([CH3:49])([CH3:50])[CH3:51])[cH:52][cH:53]1.[NH:28]1[CH2:29][CH2:30][N:31]([CH3:32])[CH2:33][CH2:34]1>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[c:6](-[c:7]2[cH:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[c:15]([O:16][CH3:17])[cH:18]2)[c:19]2[cH:20][c:21]([O:22][CH3:23])[c:24]([O:25][C:26](=[O:27])[N:28]3[CH2:29][CH2:30][N:31]([CH3:32])[CH2:33][CH2:34]3)[cH:35][c:36]2[c:37](=[O:38])[n:39]1-[c:40]1[cH:41][cH:42][c:43]([NH:44][C:45](=[O:46])[O:47][C:48]([CH3:49])([CH3:50])[CH3:51])[cH:52][cH:53]1,[N:2].[O:3]-c.Cl-C(-Cl)(-Cl)-O-[C:1](=O)-O-C(-Cl)(-Cl)-Cl>>O=[C:1](-[N:2])-[O:3]-c
348111,C1CCOC1.CC(=O)O.CO[B:11]([O:12]C)[O:13]C.O.[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10]1.[Li]CCCC>>[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[c:10]1[B:11]([OH:12])[OH:13],[c:4].C-O-[B:2](-[O:1]-C)-[O:3]-C>>[O:1]-[B:2](-[O:3])-[c:4]
349654,C1CCOC1.CCN(CC)CC.Cl[CH2:1][CH2:2][S:3](Cl)(=[O:4])=[O:5].O=C(O)CC(O)(CC(=O)O)C(=O)O.[NH2:6][c:7]1[cH:8][cH:9][c:10]([CH2:11][c:12]2[n:13][c:14]3[n:15](-[c:16]4[c:17]([Cl:18])[cH:19][c:20]([Cl:21])[cH:22][c:23]4[Cl:24])[nH:25][c:26]([CH:27]([CH3:28])[CH3:29])[c:30]-3[c:31](=[O:32])[n:33]2)[cH:34][cH:35]1>>[CH2:1]=[CH:2][S:3](=[O:4])(=[O:5])[NH:6][c:7]1[cH:8][cH:9][c:10]([CH2:11][c:12]2[n:13][c:14]3[n:15](-[c:16]4[c:17]([Cl:18])[cH:19][c:20]([Cl:21])[cH:22][c:23]4[Cl:24])[nH:25][c:26]([CH:27]([CH3:28])[CH3:29])[c:30]-3[c:31](=[O:32])[n:33]2)[cH:34][cH:35]1,[N:2].Cl-[C:4]-[C:3]-[S:1](-Cl)(=O)=O>>O=[S:1](=O)(-[N:2])-[C:3]=[C:4]
352227,CC(C)(C)OC(=O)[NH:34][c:8]1[cH:7][c:6]([N:4]([CH2:3][CH2:2][CH3:1])[CH3:5])[c:11]([C:12]([F:13])([F:14])[F:15])[cH:10][c:9]1[NH:16][C:17](=[O:18])[CH2:19][C:20](=O)[c:21]1[cH:22][cH:23][cH:24][c:25](-[n:26]2[n:27][n:28][cH:29][c:30]2[CH2:31][O:32]C2CCCCO2)[cH:33]1.ClCCl.O=C(O)C(F)(F)F>>[CH3:1][CH2:2][CH2:3][N:4]([CH3:5])[c:6]1[cH:7][c:8]2[c:9]([cH:10][c:11]1[C:12]([F:13])([F:14])[F:15])[NH:16][C:17](=[O:18])[CH2:19][C:20]([c:21]1[cH:22][cH:23][cH:24][c:25](-[n:26]3[n:27][n:28][cH:29][c:30]3[CH2:31][OH:32])[cH:33]1)=[N:34]2,O=[C:2].c-C-[O:1]-C1-C-C-C-C-O-1.C-C(-C)(-C)-O-C(=O)-[N:3]>>[O:1]-C-c.[C:2]=[N:3]
354622,C1CCOC1.CCN(CC)CC.ClC(Cl)(Cl)O[C:42](OC(Cl)(Cl)Cl)=[O:43].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]([c:13]2[cH:14][c:15](-[c:16]3[c:17]([OH:18])[cH:19][cH:20][cH:21][c:22]3[O:23][CH2:24][CH:25]3[CH2:26][CH2:27]3)[n:28][c:29]([NH2:44])[c:30]2[CH2:31][NH:32][C:33](=[O:34])[NH:35][CH:36]2[CH2:37][CH2:38][CH2:39][CH2:40][CH2:41]2)[CH2:45]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH2:11][CH:12]([c:13]2[cH:14][c:15](-[c:16]3[c:17]([OH:18])[cH:19][cH:20][cH:21][c:22]3[O:23][CH2:24][CH:25]3[CH2:26][CH2:27]3)[n:28][c:29]3[c:30]2[CH2:31][N:32]([C:33](=[O:34])[NH:35][CH:36]2[CH2:37][CH2:38][CH2:39][CH2:40][CH2:41]2)[C:42](=[O:43])[NH:44]3)[CH2:45]1,[N:2].[N:3].Cl-C(-Cl)(-Cl)-O-[C:1](=O)-O-C(-Cl)(-Cl)-Cl>>O=[C:1](-[N:2])-[N:3]
356845,CN(C)C=O.I[CH3:29].O.O=C([O-])[O-].[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH:6][C:7](=[O:8])[c:9]2[cH:10][cH:11][cH:12][c:13]([N:14]([CH3:15])[CH3:16])[cH:17]2)[cH:18][c:19]1[NH:20][C:21](=[O:22])[c:23]1[cH:24][cH:25][cH:26][c:27]([NH:28][S:30]([CH3:31])(=[O:32])=[O:33])[cH:34]1.[Cs+].[Cs+]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH:6][C:7](=[O:8])[c:9]2[cH:10][cH:11][cH:12][c:13]([N:14]([CH3:15])[CH3:16])[cH:17]2)[cH:18][c:19]1[NH:20][C:21](=[O:22])[c:23]1[cH:24][cH:25][cH:26][c:27]([N:28]([CH3:29])[S:30]([CH3:31])(=[O:32])=[O:33])[cH:34]1,[N:1].I-[C:2]>>[N:1]-[C:2]
358221,COCCOC.O=S(=O)(O[c:3]1[n:4][c:5]([NH2:6])[n:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][o:13]2)[c:14]1[F:15])C(F)(F)F.[CH3:1][S-:2].[Na+]>>[CH3:1][S:2][c:3]1[n:4][c:5]([NH2:6])[n:7][c:8](-[c:9]2[cH:10][cH:11][cH:12][o:13]2)[c:14]1[F:15],[S:1].F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[S:1]-[c:2]
358386,CN(C)C=O.Cl.Cl[CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][n:12]1.O=C([O-])[O-].[Cs+].[Cs+].[N:1]#[C:2][c:3]1[c:4](=[O:5])[cH:13][c:14]([NH2:15])[nH:16][c:17]1-[c:18]1[cH:19][cH:20][cH:21][o:22]1>>[N:1]#[C:2][c:3]1[c:4]([O:5][CH2:6][c:7]2[cH:8][cH:9][cH:10][cH:11][n:12]2)[cH:13][c:14]([NH2:15])[n:16][c:17]1-[c:18]1[cH:19][cH:20][cH:21][o:22]1,Cl-[C:1].[O:2]=[c:3]>>[C:1]-[O:2]-[c:3]
360128,C1CCOC1.O=[N+:5]([O-])[c:4]1[cH:3][c:2]([CH3:1])[c:9]([O:10][c:11]2[cH:12][cH:13][c:14]([O:15]Cc3ccccc3)[c:16]([S:17](=[O:18])(=[O:19])[NH:20][CH2:21][C:22]([CH3:23])([CH3:24])[CH3:25])[cH:26]2)[c:7]([CH3:8])[cH:6]1.[Pd]>>[CH3:1][c:2]1[cH:3][c:4]([NH2:5])[cH:6][c:7]([CH3:8])[c:9]1[O:10][c:11]1[cH:12][cH:13][c:14]([OH:15])[c:16]([S:17](=[O:18])(=[O:19])[NH:20][CH2:21][C:22]([CH3:23])([CH3:24])[CH3:25])[cH:26]1,O=[N:1]-[O-].c-[O:2]-C-c1:c:c:c:c:c:1>>[N:1].[O:2]-c
361755,Br[CH2:10][C:8]([c:7]1[n:6][cH:5][cH:4][c:3]([CH2:2][CH3:1])[cH:25]1)=[O:9].C1CCC2=NCCCN2CC1.CC(C)=O.O=C([O-])[O-].O=S(=O)(c1ccccc1)[NH:11][c:12]1[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]1/[CH:19]=[CH:20]/[C:21](=[O:22])[O:23][CH3:24].[K+].[K+]>>[CH3:1][CH2:2][c:3]1[cH:4][cH:5][n:6][c:7]([C:8](=[O:9])[c:10]2[nH:11][c:12]3[cH:13][c:14]([Cl:15])[cH:16][cH:17][c:18]3[c:19]2[CH2:20][C:21](=[O:22])[O:23][CH3:24])[cH:25]1,Br-[C:3].O=S(=O)(-[N:4]-[c:5]:[c:6]/[C:2]=[C:1])-c1:c:c:c:c:c:1>>[C:1]-[c:2]1:[c:3]:[n:4]:[c:5]:[c:6]:1
364749,CO[C:3]([O:2][CH3:1])=[O:4].C[O-].Cl.[CH2:5]1[CH2:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][c:22]2[C:23]1=[O:24].[Na+]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH2:8][c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][c:22]2[C:23]1=[O:24],O=C-[C:2].C-O-[C:1](-O)=O>>O-[C:1](=O)-[C:2]-C=O
367000,C1CCOC1.CC(=O)O.CC(=O)O.CCO[C:30]([CH:19]([c:18]1[c:16]([F:17])[c:6]([O:7][CH2:8][CH:9]2[CH2:10][CH2:11][N:12]([CH3:13])[CH2:14][CH2:15]2)[cH:5][c:4]([O:3][CH2:2][CH3:1])[cH:33]1)[NH:20][c:21]1[cH:22][cH:23][c:24]([C:25](=[NH:26])[NH2:27])[cH:28][cH:29]1)=[O:31].[Li+].[OH-].[OH2:32]>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]([O:7][CH2:8][CH:9]2[CH2:10][CH2:11][N:12]([CH3:13])[CH2:14][CH2:15]2)[c:16]([F:17])[c:18]([CH:19]([NH:20][c:21]2[cH:22][cH:23][c:24]([C:25](=[NH:26])[NH2:27])[cH:28][cH:29]2)[C:30](=[O:31])[OH:32])[cH:33]1,[O:2].C-C-O-[C:1]=O>>O=[C:1]-[O:2]
367384,Cc1ccc(S(=O)(=O)O)cc1.O=[CH:5][C:2]([CH3:1])([Cl:3])[Cl:4].[NH2:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][s:13]1.[nH:14]1[n:15][n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12>>[CH3:1][C:2]([Cl:3])([Cl:4])[CH:5]([NH:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][s:13]1)[n:14]1[n:15][n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12,[n:1].[N:3].O=[C:2]>>[n:1]-[C:2]-[N:3]
368465,O=[CH:7][c:8]1[cH:9][cH:10][cH:11][cH:12][n:13]1.[CH3:1][C:2]([CH3:3])([CH3:4])[N+:5]#[C-:6].[NH2:14][c:15]1[n:16][cH:17][nH:18][n:19]1.[O-][Cl+3]([O-])([O-])O>>[CH3:1][C:2]([CH3:3])([CH3:4])[NH:5][c:6]1[c:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][n:13]2)[n:14][c:15]2[n:16][cH:17][nH:18][n:19]12,O=[C:3].[C:2]#[N:1].[N:4]-[c:5]:[n:6]>>[N:1]-[c:2]1:[c:3]:[n:4]:[c:5]:[n:6]:1
370078,CCO[CH:7](OCC)OCC.[CH3:1][CH2:2][C@H:3]([CH2:4][OH:5])[NH:6][c:18]1[c:9]([NH2:8])[cH:10][n:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]21>>[CH3:1][CH2:2][C@H:3]([CH2:4][OH:5])[n:6]1[cH:7][n:8][c:9]2[cH:10][n:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3[c:18]12,C-C-O-[C:2](-O-C-C)-O-C-C.[N:1]-[c:5]:[c:4]-[N:3]>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
370774,CC(=O)[O-].CCO.O=C(O)[CH2:3][C:4](=[O:5])[OH:6].O=[CH:2][c:7]1[cH:8][cH:9][cH:10][n:11][cH:12]1.[NH4+:1]>>[NH2:1][CH:2]([CH2:3][C:4](=[O:5])[OH:6])[c:7]1[cH:8][cH:9][cH:10][n:11][cH:12]1,[N:3].O=[C:2].O-C(=O)-[C:1]-C=O>>O=C-[C:1]-[C:2]-[N:3]
371635,CCCC[Sn](CCCC)(CCCC)[c:4]1[cH:5][n:6]2[cH:7][n:8][c:9]([S:10][CH2:11][CH2:12][NH:13][CH:14]=[O:15])[c:16]2[s:17]1.O=[C:3]1[C@H:2]([CH3:1])[C@H:39]2[N:32]([C@H:18]1[C:19](=[O:20])[O:21][CH2:22][c:23]1[cH:24][cH:25][c:26]([N+:27](=[O:28])[O-:29])[cH:30][cH:31]1)[C:33](=[O:34])[C@@H:35]2[C@@H:36]([CH3:37])[OH:38]>>[CH3:1][C@H:2]1[C:3]([c:4]2[cH:5][n:6]3[cH:7][n:8][c:9]([S:10][CH2:11][CH2:12][NH:13][CH:14]=[O:15])[c:16]3[s:17]2)=[C:18]([C:19](=[O:20])[O:21][CH2:22][c:23]2[cH:24][cH:25][c:26]([N+:27](=[O:28])[O-:29])[cH:30][cH:31]2)[N:32]2[C:33](=[O:34])[C@H:35]([C@@H:36]([CH3:37])[OH:38])[C@@H:39]12,O=C-[C:1]-[C:2]=O.C-C-C-C-[Sn](-[c:3])(-C-C-C-C)-C-C-C-C>>O=C-[C:1]=[C:2]-[c:3]
376628,C1COCCO1.CCN(CC)CC.N#CC(=NO[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])c1ccccc1.O.[NH2:8][CH2:9][c:10]1[n:11][o:12][c:13]([C@H:14]([CH2:15][CH2:16][CH2:17][CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]2)[CH2:24][C:25](=[O:26])[OH:27])[n:28]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][c:10]1[n:11][o:12][c:13]([C@H:14]([CH2:15][CH2:16][CH2:17][CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]2)[CH2:24][C:25](=[O:26])[OH:27])[n:28]1,[N:2].N#C-C(=N-O-[C:1](-O)=O)-c1:c:c:c:c:c:1>>O-[C:1](=O)-[N:2]
376842,CCCCOC(=O)[NH:18][CH2:17][C:15]([NH:14][CH2:13][C:11]([NH:10][C@@H:9]1[c:7]2[c:6]([cH:5][cH:4][c:3]([O:2][CH3:1])[cH:8]2)-[c:32]2[c:21]([cH:22][c:23]([O:24][CH3:25])[c:26]([O:27][CH3:28])[c:29]2[O:30][CH3:31])[CH2:20][CH2:19]1)=[O:12])=[O:16].ClCCl.O=C(O)C(F)(F)F>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]2[c:7]([cH:8]1)[C@@H:9]([NH:10][C:11](=[O:12])[CH2:13][NH:14][C:15](=[O:16])[CH2:17][NH2:18])[CH2:19][CH2:20][c:21]1[cH:22][c:23]([O:24][CH3:25])[c:26]([O:27][CH3:28])[c:29]([O:30][CH3:31])[c:32]1-2,C-C-C-C-O-C(=O)-[N:1]>>[N:1]
377103,CCOCC.CN(C)C=O.O=S(=O)(O[c:12]1[cH:11][cH:10][c:9]([C:8]2([c:7]3[cH:6][cH:5][cH:4][c:3]([O:2][CH3:1])[cH:29]3)[CH2:17][CH2:18][N:19]([CH2:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[CH2:27][CH2:28]2)[cH:16][cH:15]1)C(F)(F)F.[C-:13]#[N:14].[C-]#N.[Zn+2]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][cH:6][c:7]([C:8]2([c:9]3[cH:10][cH:11][c:12]([C:13]#[N:14])[cH:15][cH:16]3)[CH2:17][CH2:18][N:19]([CH2:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[CH2:27][CH2:28]2)[cH:29]1,N#[C:1].F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>N#[C:1]-[c:2]
381476,CCN(CC)CC.Cl.ClCCl.[NH2:10][CH2:11][CH2:12][NH:13][C:14](=[O:15])[O:16][CH2:17][c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1.c1cn([C:8]([NH:7][CH2:6][CH2:5][N:4]([CH:2]([CH3:1])[CH3:3])[CH:24]([CH3:25])[CH3:26])=[O:9])cn1>>[CH3:1][CH:2]([CH3:3])[N:4]([CH2:5][CH2:6][NH:7][C:8](=[O:9])[NH:10][CH2:11][CH2:12][NH:13][C:14](=[O:15])[O:16][CH2:17][c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[CH:24]([CH3:25])[CH3:26],[N:2].O=[C:1]-n1:c:c:n:c:1>>O=[C:1]-[N:2]
