data_idx,mapped_rxn,template
371714,CCOC(=O)[C:4]([NH:3][C:2](=[O:1])[c:20]1[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]1)([CH2:5][c:6]1[cH:7][c:8](=[O:9])[nH:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]12)[C:17](=[O:18])OCC.[K+].[OH-:19]>>[O:1]=[C:2]([NH:3][CH:4]([CH2:5][c:6]1[cH:7][c:8](=[O:9])[nH:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]12)[C:17](=[O:18])[OH:19])[c:20]1[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]1,[O:3].C-C-O-C(=O)-[C:2]-[C:1](=O)-O-C-C>>O=[C:1](-[C:2])-[O:3]
371892,O=[CH:8][c:9]1[cH:10][cH:11][c:12]([O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[c:21]([Cl:22])[cH:23]1.[CH3:1][c:2]1[cH:3][c:4]([C:5](=[O:6])[CH3:7])[c:24]([OH:25])[c:26]([N+:27](=[O:28])[O-:29])[cH:30]1>>[CH3:1][c:2]1[cH:3][c:4]([C:5](=[O:6])/[CH:7]=[CH:8]/[c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[c:21]([Cl:22])[cH:23]2)[c:24]([OH:25])[c:26]([N+:27](=[O:28])[O-:29])[cH:30]1,O=[C:2].O=C-[C:1]>>O=C/[C:1]=[C:2]
379722,CC(=O)[O-].ClCCl.I[I:8].[CH3:1][N:2]([CH3:3])[c:4]1[cH:5][cH:6][cH:7][c:9]([OH:10])[cH:11]1.[Tl+]>>[CH3:1][N:2]([CH3:3])[c:4]1[cH:5][cH:6][c:7]([I:8])[c:9]([OH:10])[cH:11]1,[c:1].I-[I:2]>>[c:1]-[I:2]
380386,CN(C)C=O.ClC(Cl)Cl.O=S(=O)(Cl)[Cl:13].[F:1][C:2]([F:3])=[C:4]([F:5])[CH2:6][CH2:7][S:8][c:9]1[n:10][cH:11][cH:12][o:14]1>>[F:1][C:2]([F:3])=[C:4]([F:5])[CH2:6][CH2:7][S:8][c:9]1[n:10][cH:11][c:12]([Cl:13])[o:14]1,[c:1].Cl-S(=O)(=O)-[Cl:2]>>[c:1]-[Cl:2]
381466,CC(=O)[O:31][CH2:30][C@H:29]1[O:28][C@@H:27]([n:26]2[cH:25][n:24][c:23]3[c:7]([NH:8][CH2:9][CH:10]([c:11]4[cH:12][cH:13][cH:14][cH:15][cH:16]4)[c:17]4[cH:18][cH:19][cH:20][cH:21][cH:22]4)[n:6][c:5]([C:3]([O:2][CH3:1])=[O:4])[n:37][c:36]32)[C@H:34]([O:35]C(C)=O)[C@@H:32]1[O:33]C(C)=O.CO.O=C([O-])[O-].[Na+].[Na+]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[n:6][c:7]([NH:8][CH2:9][CH:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[c:23]2[n:24][cH:25][n:26]([C@@H:27]3[O:28][C@H:29]([CH2:30][OH:31])[C@@H:32]([OH:33])[C@H:34]3[OH:35])[c:36]2[n:37]1,C-C(=O)-[O:1].C-C(=O)-[O:2].C-C(=O)-[O:3]>>[O:1].[O:2].[O:3]
381667,CS(=O)(=O)[c:3]1[n:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13]([C:14](=[O:15])[N:16]([CH3:17])[CH2:18][c:19]2[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32]2)[n:33]1.ClCCl.O.[CH3:1][OH:2]>>[CH3:1][O:2][c:3]1[n:4][cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13]([C:14](=[O:15])[N:16]([CH3:17])[CH2:18][c:19]2[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32]2)[n:33]1,[O:1].C-S(=O)(=O)-[c:2]>>[O:1]-[c:2]
386037,O=S(Cl)[Cl:11].O[C:3](=[O:4])[C@@H:5]1[CH2:6][CH2:7][CH2:8][CH2:9][NH:10]1.[CH3:1][OH:2]>>[CH3:1][O:2][C:3](=[O:4])[C@@H:5]1[CH2:6][CH2:7][CH2:8][CH2:9][NH:10]1.[ClH:11],[O:2].O-[C:1]=O>>O=[C:1]-[O:2]
390476,C1CCOC1.CC(=O)O[C:2]([CH3:1])=[O:3].CCN(CC)CC.[OH:4][CH2:5][CH2:6][CH2:7][n:8]1[c:9]([NH:10][C:11](=[O:12])[c:13]2[cH:14][cH:15][cH:16][s:17]2)[n:18][c:19]2[cH:20][c:21]([C:22](=[O:23])[N:24]([CH3:25])[CH:26]3[CH2:27][CH2:28][CH2:29][CH2:30][CH2:31]3)[cH:32][cH:33][c:34]12>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][CH2:6][CH2:7][n:8]1[c:9]([NH:10][C:11](=[O:12])[c:13]2[cH:14][cH:15][cH:16][s:17]2)[n:18][c:19]2[cH:20][c:21]([C:22](=[O:23])[N:24]([CH3:25])[CH:26]3[CH2:27][CH2:28][CH2:29][CH2:30][CH2:31]3)[cH:32][cH:33][c:34]12,[O:2].C-C(=O)-O-[C:1]=O>>O=[C:1]-[O:2]
396666,BrC(Br)(Br)Br.O[CH2:10][C@@H:9]1[C@@H:7]([OH:8])[CH2:6][C@H:5]([n:4]2[cH:3][c:2]([CH3:1])[c:18](=[O:19])[nH:17][c:15]2=[O:16])[O:14]1.[Li+].[N-:11]=[N+:12]=[N-:13].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH3:1][c:2]1[cH:3][n:4]([C@H:5]2[CH2:6][C@H:7]([OH:8])[C@@H:9]([CH2:10][N:11]=[N+:12]=[N-:13])[O:14]2)[c:15](=[O:16])[nH:17][c:18]1=[O:19],O-[C:2].N=[N:1]>>N=[N:1]-[C:2]
402819,CCOC(C)=O.CN(C)C=O.Cc1ccc(S(=O)(=O)O[CH2:14][C:15]([F:16])([F:17])[F:18])cc1.O=C([O-])[O-].[CH3:1][C@H:2]([OH:3])[C@@H:4]([CH2:5][CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[OH:13])[n:19]1[cH:20][n:21][c:22]([C:23]([NH2:24])=[O:25])[cH:26]1.[K+].[K+]>>[CH3:1][C@H:2]([OH:3])[C@@H:4]([CH2:5][CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[O:13][CH2:14][C:15]([F:16])([F:17])[F:18])[n:19]1[cH:20][n:21][c:22]([C:23]([NH2:24])=[O:25])[cH:26]1,[O:2]-c.C-c1:c:c:c(-S(=O)(=O)-O-[C:1]):c:c:1>>[C:1]-[O:2]-c
404638,C1CCOC1.CCO.Cl.Cl[Sn]Cl.O=[N+:12]([O-])[c:11]1[cH:10][cH:9][c:8]([O:7][c:6]2[cH:5][cH:4][c:3]([CH:2]=[CH2:1])[cH:17][cH:16]2)[c:14]([N+:15](=O)[O-])[cH:13]1.[K+].[OH-]>>[CH2:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]([O:7][c:8]2[cH:9][cH:10][c:11]([NH2:12])[cH:13][c:14]2[NH2:15])[cH:16][cH:17]1,O=[N:1]-[O-].O=[N:2]-[O-]>>[N:1].[N:2]
410610,C#N.[OH2:9].O=S(=O)(O)O.[CH3:1][CH2:2][CH2:3][CH2:4][CH:5]([OH:6])[C:7]#[N:8]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH:5]([OH:6])[C:7]([NH2:8])=[O:9],[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
411670,CC(C)(C)OC(=O)[NH:28][N:3]([CH2:2][CH3:1])[CH2:4][C@@H:5]([OH:6])[C@H:7]([CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[NH2:15].O[C:16](=[O:17])[c:18]1[cH:19][s:20][c:21]([NH:22][S:23]([CH3:24])(=[O:25])=[O:26])[n:27]1.O[C:29](=[O:30])[CH2:31][CH2:32][CH:33]([CH3:34])[CH3:35]>>[CH3:1][CH2:2][N:3]([CH2:4][C@@H:5]([OH:6])[C@H:7]([CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[NH:15][C:16](=[O:17])[c:18]1[cH:19][s:20][c:21]([NH:22][S:23]([CH3:24])(=[O:25])=[O:26])[n:27]1)[NH:28][C:29](=[O:30])[CH2:31][CH2:32][CH:33]([CH3:34])[CH3:35],[N:4].O-[C:3]=O.O-[C:1]=O.C-C(-C)(-C)-O-C(=O)-[N:2]>>O=[C:1]-[N:2].O=[C:3]-[N:4]
413613,CCO.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[CH2:7].[NH:8]1[CH2:9][CH2:10][N:11]([CH2:12][CH:13]=[CH:14][C:15](=[O:16])[NH:17][c:18]2[cH:19][c:20]3[c:21]([NH:22][c:23]4[cH:24][cH:25][c:26]([F:27])[c:28]([Cl:29])[cH:30]4)[n:31][cH:32][n:33][c:34]3[cH:35][c:36]2[O:37][CH2:38][CH:39]2[CH2:40][CH2:41]2)[CH2:42][CH2:43]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH2:7][N:8]1[CH2:9][CH2:10][N:11]([CH2:12][CH:13]=[CH:14][C:15](=[O:16])[NH:17][c:18]2[cH:19][c:20]3[c:21]([NH:22][c:23]4[cH:24][cH:25][c:26]([F:27])[c:28]([Cl:29])[cH:30]4)[n:31][cH:32][n:33][c:34]3[cH:35][c:36]2[O:37][CH2:38][CH:39]2[CH2:40][CH2:41]2)[CH2:42][CH2:43]1,[N:1].[C:2]=[C:3]>>[N:1]-[C:2]-[C:3]
414201,O=[C:7]([CH2:6][C:4]([O:3][CH2:2][CH3:1])=[O:5])[C:8]([F:9])([F:10])[F:11].O=[CH:18][c:19]1[cH:20][cH:21][c:22]([Cl:23])[cH:24][cH:25]1.[NH2:12][c:13]1[n:14][nH:15][cH:16][cH:17]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([F:9])([F:10])[F:11])[NH:12][c:13]2[n:14][nH:15][cH:16][c:17]2[CH:18]1[c:19]1[cH:20][cH:21][c:22]([Cl:23])[cH:24][cH:25]1,[c:3].[N:5].O=[C:2].O=C-[C:1]-[C:4]=O>>O=C-[C:1](-[C:2]-[c:3])=[C:4]-[N:5]
416158,O=C(O)[CH2:7][C:8](=[O:9])[OH:10].O=[CH:6][c:5]1[cH:4][c:3]([O:2][CH3:1])[c:13]([OH:14])[cH:12][cH:11]1>>[CH3:1][O:2][c:3]1[cH:4][c:5](/[CH:6]=[CH:7]/[C:8](=[O:9])[OH:10])[cH:11][cH:12][c:13]1[OH:14],O=[C:2].O-C(=O)-[C:1]-C=O>>O=C/[C:1]=[C:2]
419318,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5](Cl)[c:18]([C:19]([F:20])([F:21])[F:22])[cH:23]1.[NH:6]1[CH2:7][CH2:8][CH:9]([N:10]2[CH2:11][CH2:12][O:13][CH2:14][CH2:15]2)[CH2:16][CH2:17]1>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([N:10]3[CH2:11][CH2:12][O:13][CH2:14][CH2:15]3)[CH2:16][CH2:17]2)[c:18]([C:19]([F:20])([F:21])[F:22])[cH:23]1,[N:2].Cl-[c:3].O=[N:1]-[O-]>>[N:1].[N:2]-[c:3]
419456,CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].CC(Cl)OC(=O)Cl.Cc1ccccc1.ClCCl.O=C([O-])O.[Na+].c1ccc(C[N:8]2[CH2:9][C@H:10]([C:11](=[O:12])[N:13]3[C:14](=[O:15])[O:16][CH2:17][C@@H:18]3[CH2:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[C@H:26]([c:27]3[cH:28][cH:29][c:30]([F:31])[cH:32][cH:33]3)[CH2:34]2)cc1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][C@H:10]([C:11](=[O:12])[N:13]2[C:14](=[O:15])[O:16][CH2:17][C@@H:18]2[CH2:19][c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[C@H:26]([c:27]2[cH:28][cH:29][c:30]([F:31])[cH:32][cH:33]2)[CH2:34]1,C-C(-C)(-C)-O-C(=O)-O-[C:1](-O)=O.[N:2]-C-c1:c:c:c:c:c:1>>O-[C:1](=O)-[N:2]
419834,CC(C)(C)OC(=O)[N:21]1[C@H:8]([C:9](O)=[O:10])[CH2:7][C:6](=[N:5][O:4][CH2:3][CH:2]=[CH2:1])[CH2:37]1.Cl[C:22](=[O:23])[CH:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1.[NH2:11][c:12]1[cH:13][cH:14][cH:15][c:16]2[n:17][s:18][n:19][c:20]12>>[CH2:1]=[CH:2][CH2:3][O:4][N:5]=[C:6]1[CH2:7][C@@H:8]([C:9](=[O:10])[NH:11][c:12]2[cH:13][cH:14][cH:15][c:16]3[n:17][s:18][n:19][c:20]23)[N:21]([C:22](=[O:23])[CH:24]([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[c:31]2[cH:32][cH:33][cH:34][cH:35][cH:36]2)[CH2:37]1,[N:4].O-[C:3]=O.Cl-[C:1]=O.C-C(-C)(-C)-O-C(=O)-[N:2]>>O=[C:1]-[N:2].O=[C:3]-[N:4]
420153,CN(C)C=O.CS(=O)(=O)[c:16]1[c:2]([CH3:1])[cH:3][n:4][c:5](-[n:6]2[cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][n:14]2)[n:15]1.O.O=C([O-])[O-].[K+].[K+].[OH:17][c:18]1[cH:19][s:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]1>>[CH3:1][c:2]1[cH:3][n:4][c:5](-[n:6]2[cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][n:14]2)[n:15][c:16]1[O:17][c:18]1[cH:19][s:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]1,[O:2]-c.C-S(=O)(=O)-[c:1]>>[c:1]-[O:2]-c
424215,CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.CCO.CN(C)C=O.O.O=[N+:18]([O-])[c:19]1[cH:20][cH:21][cH:22][c:23]2[n:24][n:25]([CH2:26][CH2:27][N:28]3[CH2:29][CH2:30][CH2:31][CH2:32][CH2:33]3)[cH:34][c:35]12.O[C:2](=[O:1])[CH2:3][c:4]1[cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17]1.On1nnc2ccccc21.[Cl-].[Fe].[NH4+]>>[O:1]=[C:2]([CH2:3][c:4]1[cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17]1)[NH:18][c:19]1[cH:20][cH:21][cH:22][c:23]2[n:24][n:25]([CH2:26][CH2:27][N:28]3[CH2:29][CH2:30][CH2:31][CH2:32][CH2:33]3)[cH:34][c:35]12,O-[C:1]=O.O=[N:2]-[O-]>>O=[C:1]-[N:2]
424537,C=O.CC(C)(C)O[C:25](=O)[N:24]1[CH2:23][CH2:22][CH:21]([CH2:20][O:19][c:18]2[cH:17][cH:16][cH:15][c:14]3[n:13][cH:12][n:11][c:10]([NH:9][c:8]4[c:6]([Cl:7])[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:29]4)[c:28]32)[CH2:27][CH2:26]1.O=CO>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([Cl:7])[c:8]([NH:9][c:10]2[n:11][cH:12][n:13][c:14]3[cH:15][cH:16][cH:17][c:18]([O:19][CH2:20][CH:21]4[CH2:22][CH2:23][N:24]([CH3:25])[CH2:26][CH2:27]4)[c:28]23)[cH:29]1,C-C(-C)(-C)-O-[C:1]=O>>[C:1]
426102,CCN=C=NCCCN(C)C.ClCCl.O[C:27]([CH2:26][CH2:25][C:23]([NH:22][CH2:21][CH:20]1[O:19][c:17]2[c:16]([cH:15][cH:14][c:13]([CH2:12][CH:10]([N:3]([CH2:2][CH3:1])[C:4](=[O:5])[C:6]([F:7])([F:8])[F:9])[CH3:11])[cH:18]2)[O:37]1)=[O:24])=[O:28].[OH:29][N:30]1[C:31](=[O:32])[CH2:33][CH2:34][C:35]1=[O:36]>>[CH3:1][CH2:2][N:3]([C:4](=[O:5])[C:6]([F:7])([F:8])[F:9])[CH:10]([CH3:11])[CH2:12][c:13]1[cH:14][cH:15][c:16]2[c:17]([cH:18]1)[O:19][CH:20]([CH2:21][NH:22][C:23](=[O:24])[CH2:25][CH2:26][C:27](=[O:28])[O:29][N:30]1[C:31](=[O:32])[CH2:33][CH2:34][C:35]1=[O:36])[O:37]2,[O:2].O-[C:1]=O>>O=[C:1]-[O:2]
427433,CN(C)C(=O)Cl.C[Si](C)(C)[C:2]#[N:1].ClCCl.[O-][n+:4]1[cH:3][c:8]([Cl:9])[cH:7][cH:6][cH:5]1>>[N:1]#[C:2][c:3]1[n:4][cH:5][cH:6][cH:7][c:8]1[Cl:9],[O-]-[n:3]:[c:2].C-[Si](-C)(-C)-[C:1]#N>>N#[C:1]-[c:2]:[n:3]
428979,CN(C)C=O.O.O=C1CCC(=O)N1[Br:15].[CH3:1][c:2]1[c:3]2[c:4]([n:5](-[c:6]3[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]3[Cl:13])[cH:14]1)[CH2:16][CH2:17][N:18]([N:19]1[CH2:20][CH2:21][CH2:22][CH2:23][CH2:24]1)[C:25]2=[O:26]>>[CH3:1][c:2]1[c:3]2[c:4]([n:5](-[c:6]3[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]3[Cl:13])[c:14]1[Br:15])[CH2:16][CH2:17][N:18]([N:19]1[CH2:20][CH2:21][CH2:22][CH2:23][CH2:24]1)[C:25]2=[O:26],[c:1].O=C1-C-C-C(=O)-N-1-[Br:2]>>[c:1]-[Br:2]
432926,[CH3:1][CH2:2][n:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[cH:11][c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]12.[CH:12]([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)=[N+:19]1[CH2:20][CH2:21][CH2:22][CH2:23]1.[Cl-]>>[CH3:1][CH2:2][n:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[c:11]([CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[N:19]2[CH2:20][CH2:21][CH2:22][CH2:23]2)[c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]12,[c:1].[C:2]=[N:3]>>[c:1]-[C:2]-[N:3]
433156,CO.C[O-].I[CH2:2][CH3:1].[CH:3]1([C:4](=[O:5])[O:6][CH3:7])[CH2:8][CH:9]([CH2:10][CH2:11][O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21][C:22]1=[O:23].[Na+]>>[CH3:1][CH2:2][C:3]1([C:4](=[O:5])[O:6][CH3:7])[CH2:8][CH:9]([CH2:10][CH2:11][O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21][C:22]1=[O:23],I-[C:2].O=C-[C:1]-C=O>>O=C-[C:1](-[C:2])-C=O
440028,C1CCNCC1.CCO[C:15](=[C:14]1[c:8]2[cH:7][cH:6][c:5]([C:3]([O:2][CH3:1])=[O:4])[cH:10][c:9]2[N:11](C(C)=O)[C:12]1=[O:13])[c:35]1[cH:36][cH:37][cH:38][cH:39][cH:40]1.CN(C)C=O.O.[NH2:16][c:17]1[cH:18][cH:19][c:20]([N:21]([CH3:22])[C:23](=[O:24])[CH2:25][N:26]2[CH2:27][CH2:28][N:29]([CH3:30])[CH2:31][CH2:32]2)[cH:33][cH:34]1>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[NH:11][C:12](=[O:13])/[C:14]2=[C:15](\[NH:16][c:17]1[cH:18][cH:19][c:20]([N:21]([CH3:22])[C:23](=[O:24])[CH2:25][N:26]2[CH2:27][CH2:28][N:29]([CH3:30])[CH2:31][CH2:32]2)[cH:33][cH:34]1)[c:35]1[cH:36][cH:37][cH:38][cH:39][cH:40]1,[N:3].C-C(=O)-[N:1].C-C-O-[C:2]=C>>[N:1].C=[C:2]\[N:3]
443525,CC(C)(C)C(=O)[NH:7][c:6]1[n:5][cH:4][c:3]([C:2]2([CH3:1])[NH:10][C:11](=[O:12])[NH:13][C:14]2=[O:15])[n:9][cH:8]1.CCOC(C)=O.CO.[Na+].[OH-]>>[CH3:1][C:2]1([c:3]2[cH:4][n:5][c:6]([NH2:7])[cH:8][n:9]2)[NH:10][C:11](=[O:12])[NH:13][C:14]1=[O:15],C-C(-C)(-C)-C(=O)-[N:1]>>[N:1]
443743,CN(C)C=O.Cc1ccc(S(=O)(=O)O[CH2:10][CH:11]2[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][CH2:18][c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[CH2:25][CH2:26]2)cc1.[H-].[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[cH:7][cH:8][nH:9][c:27]2[cH:28]1.[Na+]>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[cH:7][cH:8][n:9]([CH2:10][CH:11]3[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][CH2:18][c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[CH2:25][CH2:26]3)[c:27]2[cH:28]1,[n:1].C-c1:c:c:c(-S(=O)(=O)-O-[C:2]):c:c:1>>[n:1]-[C:2]
444299,CCN(CC)CC.Cc1ccccc1.ClC(Cl)(Cl)O[C:16](OC(Cl)(Cl)Cl)=[O:17].ClCCl.[CH3:1][O:2][c:3]1[cH:4][c:5]2[n:6][cH:7][n:8][c:9]([O:10][c:11]3[cH:12][cH:13][c:14]([NH2:15])[cH:30][cH:31]3)[c:32]2[cH:33][c:34]1[O:35][CH3:36].[OH:18][CH:19]([CH3:20])[c:21]1[cH:22][cH:23][cH:24][c:25]([N:26]([CH3:27])[CH3:28])[cH:29]1>>[CH3:1][O:2][c:3]1[cH:4][c:5]2[n:6][cH:7][n:8][c:9]([O:10][c:11]3[cH:12][cH:13][c:14]([NH:15][C:16](=[O:17])[O:18][CH:19]([CH3:20])[c:21]4[cH:22][cH:23][cH:24][c:25]([N:26]([CH3:27])[CH3:28])[cH:29]4)[cH:30][cH:31]3)[c:32]2[cH:33][c:34]1[O:35][CH3:36],[N:2].[O:3]-C-c.Cl-C(-Cl)(-Cl)-O-[C:1](=O)-O-C(-Cl)(-Cl)-Cl>>O=[C:1](-[N:2])-[O:3]-C-c
445082,CCO.Cc1ccccc1.O=C(Cl)c1ccccn1.[C:16](=[S:17])=[N:18][C:19](=[O:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][n:26]1.[CH3:1][O:2][c:3]1[cH:4][c:5]2[n:6][cH:7][n:8][c:9]([O:10][c:11]3[cH:12][cH:13][c:14]([NH2:15])[cH:27][cH:28]3)[c:29]2[cH:30][c:31]1[O:32][CH3:33]>>[C:16](=[S:17])=[N:18][C:19](=[O:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][n:26]1.[CH3:1][O:2][c:3]1[cH:4][c:5]2[n:6][cH:7][n:8][c:9]([O:10][c:11]3[cH:12][cH:13][c:14]([NH:15][C:16](=[S:17])[NH:18][C:19](=[O:20])[c:21]4[cH:22][cH:23][cH:24][cH:25][n:26]4)[cH:27][cH:28]3)[c:29]2[cH:30][c:31]1[O:32][CH3:33],[N:1]>>[N:1]
445131,CCO.CN(C)[CH:7]=[C:6]1[CH2:5][CH2:4][C:2]([CH3:1])([CH3:3])[C:10]1=O.O.[NH2:8][NH2:9]>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH2:5][c:6]2[cH:7][nH:8][n:9][c:10]21,[N:1]-[N:2].C-N(-C)-[C:3]=[C:4]-[C:5]=O>>[n:1]1:[n:2]:[c:3]:[c:4]:[c:5]:1
447206,C1CCOC1.[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5].[CH3:6][N+:7](=[O:8])[O-:9].[F-].[K+]>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][CH2:6][N+:7](=[O:8])[O-:9],O=N-[C:1].[C:2]=[C:3]>>O=N-[C:1]-[C:2]-[C:3]
452314,CN(C)C=O.ClCCl.O=C(Cl)C(=O)[Cl:3].O[C:2](=[O:1])[C:4]1([c:5]2[cH:6][cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12][cH:13]2)[CH2:14][CH2:15][CH2:16][CH2:17]1>>[O:1]=[C:2]([Cl:3])[C:4]1([c:5]2[cH:6][cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12][cH:13]2)[CH2:14][CH2:15][CH2:16][CH2:17]1,O-[C:1]=O.Cl-C(=O)-C(=O)-[Cl:2]>>O=[C:1]-[Cl:2]
454714,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C@@H:9]([CH2:10][c:11]1[cH:12][c:13]([F:14])[cH:15][c:16]([F:17])[cH:18]1)[C@@H:19]1[O:20][CH2:21]1.[Cl-].[N-:22]=[N+:23]=[N-:24].[NH4+].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][C@@H:9]([CH2:10][c:11]1[cH:12][c:13]([F:14])[cH:15][c:16]([F:17])[cH:18]1)[C@H:19]([OH:20])[CH2:21][N:22]=[N+:23]=[N-:24],N=[N:2].[C:3]-[O:1]>>[O:1].N=[N:2]-[C:3]
461770,CCO.[H][H].[Pd].c1ccc(C[O:8][c:7]2[cH:6][cH:5][c:4]([NH:3][C:2](=[O:1])[C:12]([F:13])([F:14])[F:15])[c:10]([O:11]Cc3ccccc3)[cH:9]2)cc1>>[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:9][c:10]1[OH:11])[C:12]([F:13])([F:14])[F:15],c-[O:1]-C-c1:c:c:c:c:c:1.c-[O:2]-C-c1:c:c:c:c:c:1>>[O:1]-c.[O:2]-c
