data_idx,mapped_rxn,template
2373,[CH3:16][C:15](=[O:17])OC(C)=O.CC(Cl)Cl.[Al+3].[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[CH2:11][c:12]1[cH:13][cH:14][cH:18][cH:19][c:20]1-2.[Cl-].[Cl-].[Cl-].c1ccc2c(c1)Cc1cc(CC)ccc1-2>>[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[CH2:11][c:12]1[cH:13][c:14]([C:15]([CH3:16])=[O:17])[cH:18][cH:19][c:20]1-2,[c:2].C-C(=O)-O-[C:1]=O>>O=[C:1]-[c:2]
2383,CC(C)=O.Cc1ccc(S(=O)(=O)O)cc1.O.c1ccc(C(c2ccccc2)(c2ccccc2)[NH:22][CH:21]2[C@H:20]3[S:19][CH2:18][C:9]([CH2:10][CH2:11][c:12]4[cH:13][cH:14][cH:15][cH:16][cH:17]4)=[C:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[N:25]3[C:23]2=[O:24])cc1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[C:8]1=[C:9]([CH2:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][S:19][C@@H:20]2[CH:21]([NH2:22])[C:23](=[O:24])[N:25]12,[N:1]-C(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[N:1]
2384,CC(C)(C)[O:17][C:15]([C:14]1=[C:18]([CH2:19][CH2:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[CH2:27][S:28][C@@H:29]2[CH:10]([NH:9][C:2](=[O:1])[CH2:3][c:4]3[cH:5][cH:6][cH:7][s:8]3)[C:11](=[O:12])[N:13]12)=[O:16].O=C(O)C(F)(F)F>>[O:1]=[C:2]([CH2:3][c:4]1[cH:5][cH:6][cH:7][s:8]1)[NH:9][CH:10]1[C:11](=[O:12])[N:13]2[C:14]([C:15](=[O:16])[OH:17])=[C:18]([CH2:19][CH2:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[CH2:27][S:28][C@H:29]12,C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
2525,CCO[C:6](=[NH:7])[c:8]1[n:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[n:15]1[CH3:16].CO.[CH3:1][C:2](=[O:3])[NH:4][NH2:5]>>[CH3:1][C:2](=[O:3])[NH:4][NH:5][C:6](=[NH:7])[c:8]1[n:9][cH:10][c:11]([N+:12](=[O:13])[O-:14])[n:15]1[CH3:16],[N:2].C-C-O-[C:1]=N>>N=[C:1]-[N:2]
2535,CNC(=O)NNC(=O)c1ncc([N+](=O)[O-])n1C.C[NH:14][c:13]1[n:12][n:11][c:10](-[c:9]2[n:2]([CH3:1])[c:3]([N+:4](=[O:5])[O-:6])[cH:7][n:8]2)[o:15]1>>[CH3:1][n:2]1[c:3]([N+:4](=[O:5])[O-:6])[cH:7][n:8][c:9]1-[c:10]1[n:11][n:12][c:13]([NH2:14])[o:15]1,C-[N:1]>>[N:1]
2543,C1COCCO1.CO[C:18]([c:17]1[c:12]([NH2:11])[cH:13][cH:14][cH:15][cH:16]1)=[O:19].O=P(Cl)(Cl)Cl.[OH:20][C:9]([CH:8]=[CH:7][c:6]1[cH:5][cH:4][c:3]([O:2][CH3:1])[c:22]([O:23][CH3:24])[cH:21]1)=[O:10].c1ccncc1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[CH:8][C:9](=[O:10])[NH:11][c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[C:18](=[O:19])[OH:20])[cH:21][c:22]1[O:23][CH3:24],[N:4].C-O-[C:1]=O.O=[C:3]-[O:2]>>O=[C:1]-[O:2].O=[C:3]-[N:4]
2567,CC(C)O.Cl[CH2:7][CH2:6][N:3]([CH2:2][CH3:1])[CH2:4][CH3:5].[OH:8][C:9](=[O:10])[c:11]1[n:12][n:13](-[c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[c:21]2[c:22]1[CH2:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][c:30]1-2>>[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[CH2:6][CH2:7][O:8][C:9](=[O:10])[c:11]1[n:12][n:13](-[c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[c:21]2[c:22]1[CH2:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][c:30]1-2,Cl-[C:2].O=C(-[O:1])-c>>O=C(-c)-[O:1]-[C:2]
2604,CCCCC.[C:6](=[O:8])=[O:7].[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:9][CH2:10][c:11]2[cH:12][c:13]([CH:14]3[CH2:20][CH2:19][CH2:18][CH2:17][CH2:16][CH2:15]3)[cH:21][cH:22][c:23]21.[Li]CCCC>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[OH:8])[CH2:9][CH2:10][c:11]2[cH:12][c:13]([CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20]3)[cH:21][cH:22][c:23]21,O=C-[C:1]-c.O=[C:2]=[O:3]>>O=C-[C:1](-c)-[C:2](=O)-[O:3]
2638,C1COCCO1.[Cl:11][c:10]1[n:12][c:13]([Cl:14])[n:15][c:8](Cl)[n:9]1.[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][cH:16][c:17]([C:18]([CH3:19])([CH3:20])[CH3:21])[c:22]1[O-:23].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][c:7](-[c:8]2[n:9][c:10]([Cl:11])[n:12][c:13]([Cl:14])[n:15]2)[cH:16][c:17]([C:18]([CH3:19])([CH3:20])[CH3:21])[c:22]1[OH:23],[c:1].Cl-[c:2]>>[c:1]-[c:2]
2681,Br.CC(=O)O.ClCCl.O.[Na+].[OH-].c1ccc(C[O:1][CH2:2][c:3]2[n:4][n:5][c:6]3[n:7]2-[c:8]2[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]2[C:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)=[N:22][CH2:23]3)cc1>>[OH:1][CH2:2][c:3]1[n:4][n:5][c:6]2[n:7]1-[c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]1[C:15]([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)=[N:22][CH2:23]2,c-C-[O:1]-C-c1:c:c:c:c:c:1>>[O:1]-C-c
2682,Br.CC(=O)O.COc1ccc(C[O:1][CH2:2][c:3]2[n:4][n:5][c:6]3[n:7]2-[c:8]2[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]2[C:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]2[Cl:22])=[N:23][CH2:24]3)cc1.[Na+].[OH-]>>[OH:1][CH2:2][c:3]1[n:4][n:5][c:6]2[n:7]1-[c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][c:14]1[C:15]([c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[Cl:22])=[N:23][CH2:24]2,C-O-c1:c:c:c(-C-[O:1]-C-c):c:c:1>>[O:1]-C-c
2688,Cl.O.[NH:3]1[CH2:4][CH2:5][c:6]2[cH:7][c:8]([Cl:9])[cH:10][cH:11][c:12]21.[Na+].[O-][N:2]=[O:1]>>[O:1]=[N:2][N:3]1[CH2:4][CH2:5][c:6]2[cH:7][c:8]([Cl:9])[cH:10][cH:11][c:12]21,[N:2].O=[N:1]-[O-]>>O=[N:1]-[N:2]
2697,O[S:13](=[O:14])(=[O:15])[Cl:16].[CH3:1][CH2:2][CH2:3][C:4](=[O:5])[NH:6][CH2:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][s:17]1>>[CH3:1][CH2:2][CH2:3][C:4](=[O:5])[NH:6][CH2:7][CH2:8][c:9]1[cH:10][cH:11][c:12]([S:13](=[O:14])(=[O:15])[Cl:16])[s:17]1,[c:1].O-[S:2]>>[c:1]-[S:2]
2707,CC(=O)O.CCO.O.[Na].[O:1]=[C:2]1[O:3][CH:4]2[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9]2)[O:10][CH:11]1[O:12]3>>[OH:1][CH:2]1[O:3][CH:4]2[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9]2)[O:10][CH:11]1[O:12]3,O-[C:1]=[O:2]>>O-[C:1]-[O:2]
2715,C1=CC2CC3OC1CC2O3.CO.ClCCl.O=C([O-])O.[OH:3]O.[K+].[N:1]#[C:2][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1>>[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1,O-[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
2742,O=S(=O)(O)O.O=[S:16](=O)(Cl)[c:15]1[cH:14][c:9]([CH:10]([CH2:12][CH3:13])[CH3:11])[c:7]([Br:8])[cH:6][c:5]1[CH:3]([CH3:4])[CH2:2][CH3:1].[Zn]>>[CH3:1][CH2:2][CH:3]([CH3:4])[c:5]1[cH:6][c:7]([Br:8])[c:9]([CH:10]([CH3:11])[CH2:12][CH3:13])[cH:14][c:15]1[SH:16],Cl-[S:1](=O)=O>>[S:1]
2773,CCO.[CH3:1][Cl:15].[S:2]=[C:3]([NH2:4])[NH:5][N:6]=[CH:7][c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1>>[CH3:1][S:2][C:3](=[NH:4])[NH:5][N:6]=[CH:7][c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1.[ClH:15],Cl-[C:1].[N:4]-[C:3]=[S:2]>>[C:1]-[S:2]-[C:3]=[N:4]
2795,I[CH2:7][CH3:8].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]1[CH2:9][CH2:10][CH2:11][C:12]1=[O:13].[H-].[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1([CH2:7][CH3:8])[CH2:9][CH2:10][CH2:11][C:12]1=[O:13],I-[C:2].O=C-[C:1]-C=O>>O=C-[C:1](-[C:2])-C=O
2807,Cc1ccccc1C.[CH3:1][O:2][S:3](=[O:4])(=[O:5])[O:6][CH3:20].[CH3:7][n:8]1[c:9]([Cl:10])[cH:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19]1>>[CH3:1][O:2][S:3](=[O:4])(=[O:5])[O-:6].[CH3:7][n:8]1[c:9]([Cl:10])[cH:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n+:19]1[CH3:20],[n:2].[C:3]-[O:1]>>[O:1].[n:2]-[C:3]
2822,Br[c:17]1[c:12](-[c:11]2[cH:10][cH:9][c:8]([CH:6]([C:4]([O:3][CH2:2][CH3:1])=[O:5])[OH:7])[cH:23][cH:22]2)[cH:13][cH:14][cH:15][cH:16]1.CN(C)C=O.I[C:18]([F:19])([F:20])[F:21].[Cu]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]([OH:7])[c:8]1[cH:9][cH:10][c:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][c:17]2[C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]1,Br-[c:1].I-[C:2]>>[c:1]-[C:2]
2866,C1CCOC1.CCOC(=O)N=NC(=O)OCC.O[CH2:22][c:21]1[n:17](-[c:16]2[c:10]([C:2](=[O:1])[c:3]3[cH:4][cH:5][cH:6][cH:7][c:8]3[Cl:9])[cH:11][c:12]([Cl:13])[cH:14][cH:15]2)[cH:18][cH:19][n:20]1.[NH:23]1[C:24](=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][c:31]2[C:32]1=[O:33].c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[O:1]=[C:2]([c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[Cl:9])[c:10]1[cH:11][c:12]([Cl:13])[cH:14][cH:15][c:16]1-[n:17]1[cH:18][cH:19][n:20][c:21]1[CH2:22][N:23]1[C:24](=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][c:31]2[C:32]1=[O:33],[N:1].O-[C:2]>>[N:1]-[C:2]
2897,ClCCl.O=C(O[OH:13])c1cccc(Cl)c1.[CH3:1][C:2]1([CH3:3])[CH2:4][S:5](=[O:6])(=[O:7])[CH2:8][C:9]([CH3:10])([CH3:11])[NH:12]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][S:5](=[O:6])(=[O:7])[CH2:8][C:9]([CH3:10])([CH3:11])[NH+:12]1[O-:13],[N:1].Cl-c1:c:c:c:c(-C(=O)-O-[O:2]):c:1>>[N:1]-[O:2]
2915,C.CO.CS(=O)(=O)O.O=[N+:12]([O-])[c:11]1[c:3]([NH:2][CH3:1])[n:4][c:5]([NH:6][CH3:7])[c:8]([N+:9](=O)[O-])[cH:10]1.[H][H].[Pd]>>[CH3:1][NH:2][c:3]1[n:4][c:5]([NH:6][CH3:7])[c:8]([NH2:9])[cH:10][c:11]1[NH2:12],O=[N:1]-[O-].O=[N:2]-[O-]>>[N:1].[N:2]
2940,CCO.O=[C:6]([CH2:7][C:8]([O:10][CH2:11][CH3:12])=[O:9])[C:4](=[O:5])[O:3][CH2:2][CH3:1].O=[CH:13][c:14]1[cH:15][cH:16][cH:17][c:18]([N+:19](=[O:20])[O-:21])[cH:22]1.[CH:23](\[C:24](=[O:25])[O:26][CH2:27][CH3:28])=[C:29](/[CH3:30])[NH2:31]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8](=[O:9])[O:10][CH2:11][CH3:12])[CH:13]([c:14]2[cH:15][cH:16][cH:17][c:18]([N+:19](=[O:20])[O-:21])[cH:22]2)[C:23]([C:24](=[O:25])[O:26][CH2:27][CH3:28])=[C:29]([CH3:30])[NH:31]1,O=[C:5].[C:4]=C\[N:3].O=C-[C:1]-[C:2]=O>>O=C-[C:1]1=[C:2]-[N:3]-C=[C:4]-[C:5]-1
2963,CC(=O)O.CC(=O)[O-].Cl.O.O.O.O.O=N[O-].[N-:3]=[N+:2]=[N-:1].N[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]1[C:11](=[O:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.[Na+].[Na+].[Na+]>>[N-:1]=[N+:2]=[N:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]1[C:11](=[O:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,N-[c:2].N=[N:1]>>N=[N:1]-[c:2]
2980,Br[C:2]([CH3:1])=[O:3].[Na].[OH:4][CH:5]([CH3:6])[CH:7]([Br:8])[P:9](=[O:10])([OH:11])[OH:12]>>[CH3:1][C:2](=[O:3])[O:4][CH:5]([CH3:6])[CH:7]([Br:8])[P:9](=[O:10])([OH:11])[OH:12],[O:2].Br-[C:1]=O>>O=[C:1]-[O:2]
2982,Cl[Si:2]([CH3:1])([CH3:3])[CH3:4].[NH3:13].[OH:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][Br:12].c1ccccc1>>[CH3:1][Si:2]([CH3:3])([CH3:4])[O:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][Br:12].[NH3:13],[O:1].Cl-[Si:2]>>[O:1]-[Si:2]
2991,C1CN2CCN1CC2.ClC(Cl)Cl.[O:14]=[S:13](=[O:15])(OS(=O)(=O)C(F)(F)F)[C:16]([F:17])([F:18])[F:19].[N:1]#[C:2][CH:3]=[CH:4][S:5](=[O:6])(=[O:7])[c:8]1[cH:9][cH:10][c:11]([NH2:12])[cH:20][cH:21]1>>[N:1]#[C:2][CH:3]=[CH:4][S:5](=[O:6])(=[O:7])[c:8]1[cH:9][cH:10][c:11]([NH:12][S:13](=[O:14])(=[O:15])[C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1,[N:1].F-C(-F)(-F)-S(=O)(=O)-O-[S:2]>>[N:1]-[S:2]
3008,CC(C)=O.CCCCCCCC.Cl.[Cl:3][P:2](=[O:1])([Cl:4])Cl.N#CC=CS(=O)(=O)c1ccc(N)cc1.[NH:5]([CH2:6][CH2:7][Cl:8])[CH2:9][CH2:10][Cl:11].c1ccncc1>>[O:1]=[P:2]([Cl:3])([Cl:4])[N:5]([CH2:6][CH2:7][Cl:8])[CH2:9][CH2:10][Cl:11],[N:1].Cl-[P:2]>>[N:1]-[P:2]
3011,Cl.ClC(Cl)(Cl)Cl.[Al+3].[C:15]1(=[O:16])[CH:14]=[CH:13][C:11](=[O:12])[O:17]1.[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]([O:7][CH2:8][CH3:9])[cH:10][cH:18][c:19]1[O:20][CH2:21][CH3:22].[Cl-].[Cl-].[Cl-]>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][c:6]([O:7][CH2:8][CH3:9])[c:10]([C:11](=[O:12])/[CH:13]=[CH:14]/[C:15](=[O:16])[OH:17])[cH:18][c:19]1[O:20][CH2:21][CH3:22],[c:3].O=C-[O:1]-[C:2]=O>>O=C-[O:1].O=[C:2]-[c:3]
3031,CC(C)=O.CCN(CC)CC.I[CH2:4][CH2:3][CH2:2][CH3:1].[OH:5][C:6](=[O:7])[C@H:8]1[CH2:9][CH2:10][C@H:11]2[C@@H:12]3[CH2:13][CH2:14][C@H:15]4[CH2:16][C@H:17]([OH:18])[CH2:19][CH2:20][C@:21]4([CH3:22])[C@H:23]3[C:24](=[O:25])[CH2:26][C@:27]12[CH3:28]>>[CH3:1][CH2:2][CH2:3][CH2:4][O:5][C:6](=[O:7])[C@H:8]1[CH2:9][CH2:10][C@H:11]2[C@@H:12]3[CH2:13][CH2:14][C@H:15]4[CH2:16][C@H:17]([OH:18])[CH2:19][CH2:20][C@:21]4([CH3:22])[C@H:23]3[C:24](=[O:25])[CH2:26][C@:27]12[CH3:28],I-[C:2].O=C-[O:1]>>O=C-[O:1]-[C:2]
3105,Cc1ccc(-c2ccc(C)c(N)c2N)cc1.N[c:6]1[cH:5][cH:4][cH:3][c:2]([CH3:1])[c:8]1[N+:9](=[O:10])[O-:11].O=NO.[I-:7].[K+]>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([I:7])[c:8]1[N+:9](=[O:10])[O-:11],[I:1].N-[c:2]>>[I:1]-[c:2]
3109,O.O=[C:4]([CH:2]([CH3:1])[CH3:3])[CH3:5].[NH2:6][CH2:7][CH2:8][SH:9].c1ccccc1>>[CH3:1][CH:2]([CH3:3])[C:4]1([CH3:5])[NH:6][CH2:7][CH2:8][S:9]1,[S:1].[N:3].O=[C:2]>>[S:1]-[C:2]-[N:3]
3116,Cl[c:11]1[n+:8]([CH2:9][CH3:10])[c:6]([NH2:7])[cH:5][c:4]([NH:3][CH2:2][CH3:1])[c:15]1[C:16]#[N:17].[Cl-:18].[N-:14]=[N+:13]=[N-:12].[Na+]>>[CH3:1][CH2:2][NH:3][c:4]1[cH:5][c:6]([NH2:7])[n+:8]([CH2:9][CH3:10])[c:11]([N:12]=[N+:13]=[N-:14])[c:15]1[C:16]#[N:17].[Cl-:18],Cl-[c:2].N=[N:1]>>N=[N:1]-[c:2]
3121,Cl.ClC(Cl)Cl.O.O=S(=O)([Cl:9])Cl.[NH2:1][CH:2]1[CH2:3][CH2:4][CH2:5][c:6]2[s:7][cH:8][cH:10][c:11]21.[Na+].[OH-]>>[NH2:1][CH:2]1[CH2:3][CH2:4][CH2:5][c:6]2[s:7][c:8]([Cl:9])[cH:10][c:11]21,[c:1].Cl-S(=O)(=O)-[Cl:2]>>[c:1]-[Cl:2]
3143,CS(C)(=O)=C.CS(C)=O.[CH3:12][S+](C)(C)=O.[H-].[I-].[Na+].[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[O:7][CH2:8][C:9](=[O:13])[CH2:10][O:11]2>>[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[O:7][CH2:8][C:9]1([CH2:10][O:11]2)[CH2:12][O:13]1,[C:2]=[O:1].C-S(-C)(=O)-[C:3]>>[O:1]1-[C:2]-[C:3]-1
3159,CO.COC(=O)[CH:12]1[C:2](=[O:1])[CH2:3][O:4][c:5]2[c:10]([cH:9][cH:8][cH:7][cH:6]2)[O:11]1.Cl.O>>[O:1]=[C:2]1[CH2:3][O:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[O:11][CH2:12]1,C-O-C(=O)-[C:1]-C=O>>O=C-[C:1]
3163,CC(C)=O.Cl[CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.O=C([O-])[O-].[K+].[K+].[N:1]#[C:2][CH2:3][O:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[OH:11]>>[N:1]#[C:2][CH2:3][O:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[O:11][CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,Cl-[C:1].[O:2]-c>>[C:1]-[O:2]-c
3196,Br[C:5]([C:2]([CH3:1])([CH3:3])[Br:4])=[O:6].S=C=S.[Al+3].[Cl-].[Cl-].[Cl-].[cH:7]1[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]1>>[CH3:1][C:2]([CH3:3])([Br:4])[C:5](=[O:6])[c:7]1[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]1,[c:2].Br-[C:1]=O>>O=[C:1]-[c:2]
3201,Cl.O=[CH2:3].[CH3:1][CH2:2][C:7](=[O:8])[c:9]1[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]1.[CH3:5][NH:4][CH3:6]>>[CH3:1][CH:2]([CH2:3][N:4]([CH3:5])[CH3:6])[C:7](=[O:8])[c:9]1[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]1,[N:3].O=[C:2].O=C-[C:1]>>O=C-[C:1]-[C:2]-[N:3]
3202,CN(C)[CH2:3][CH:2]([CH3:1])[C:11]([c:10]1[cH:9][cH:8][c:6]([F:7])[cH:5][cH:4]1)=[O:12].O=S(=O)(O)O>>[CH3:1][CH:2]1[CH2:3][c:4]2[cH:5][c:6]([F:7])[cH:8][cH:9][c:10]2[C:11]1=[O:12],[c:1].C-N(-C)-[C:2]>>[c:1]-[C:2]
3205,CC(C)(C)[O-].CS(C)=O.O.O=[C:8]1[c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][c:15]2[CH2:16][CH:17]1[CH3:18].[Cl-].[K+].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH2:7][c:6]2[cH:5][cH:4][c:3]([S:2][CH3:1])[cH:20][cH:19]2)cc1.c1ccccc1>>[CH3:1][S:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[C:8]2[c:9]3[cH:10][cH:11][c:12]([F:13])[cH:14][c:15]3[CH2:16][CH:17]2[CH3:18])[cH:19][cH:20]1,O=[C:1].c-[C:2]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2]-c
3269,CCOCC.CO.[N-]=[N+]=[CH:4][C:2](=[CH2:1])[CH3:3].[OH:5][C@@H:6]1[CH2:7][C@H:8]2[C@@H:9]3[CH2:10][CH2:11][C:12]4=[CH:13][C:14](=[O:15])[CH2:16][CH2:17][C@:18]4([CH3:19])[C@@:20]3([F:21])[C@@H:22]([OH:23])[CH2:24][C@:25]2([CH3:26])[C@@:27]1([OH:28])[C:29](=[O:30])[CH2:31][OH:32]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][O:5][C@@H:6]1[CH2:7][C@H:8]2[C@@H:9]3[CH2:10][CH2:11][C:12]4=[CH:13][C:14](=[O:15])[CH2:16][CH2:17][C@:18]4([CH3:19])[C@@:20]3([F:21])[C@@H:22]([OH:23])[CH2:24][C@:25]2([CH3:26])[C@@:27]1([OH:28])[C:29](=[O:30])[CH2:31][OH:32],[O:1].[C:2]=N=[N-]>>[O:1]-[C:2]
3282,Cl[C:2]1=[CH:1][CH2:24][CH2:23][N:17]1[C:18]1=[N:19][CH2:20][CH2:21][CH2:22]1.[ClH:25].[NH:3]1[c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[O:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]21>>[CH:1]1=[C:2]([N:3]2[c:4]3[cH:5][cH:6][cH:7][cH:8][c:9]3[O:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]32)[N:17]([C:18]2=[N:19][CH2:20][CH2:21][CH2:22]2)[CH2:23][CH2:24]1.[ClH:25],[N:2].C=[C:1]-Cl>>C=[C:1]-[N:2]
3300,Br[c:5]1[n:6][c:7]([CH3:8])[cH:9][n:10][c:11]1[NH2:12].CO.Clc1nccnc1Cl.[CH3:1][CH2:2][CH2:3][OH:4]>>[CH3:1][CH2:2][CH2:3][O:4][c:5]1[n:6][c:7]([CH3:8])[cH:9][n:10][c:11]1[NH2:12],[O:1].Br-[c:2]>>[O:1]-[c:2]
3302,CC(=O)O.[OH:6]O.[CH3:1][O:2][c:3]1[cH:4][n:5][cH:7][c:8]([Cl:9])[n:10]1>>[CH3:1][O:2][c:3]1[cH:4][n+:5]([O-:6])[cH:7][c:8]([Cl:9])[n:10]1,[n:1].O-[O:2]>>[n:1]-[O:2]
3314,Br[c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Br:6])[n:7]1.[NH:9]1[CH2:10][CH2:11][O:12][CH2:13][CH2:14]1>>[NH2:1][c:2]1[n:3][cH:4][c:5]([Br:6])[n:7][c:8]1[N:9]1[CH2:10][CH2:11][O:12][CH2:13][CH2:14]1,[N:1].Br-[c:2]>>[N:1]-[c:2]
3331,[BrH:12].BrBr.[Fe].[NH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][cH:11]1>>[NH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10][c:11]1[Br:12],[Br:1].[c:2]>>[Br:1]-[c:2]
3508,CCCCO.O=[CH:4][CH2:3][CH2:2][CH3:1].[H][H].[Pd].[cH:5]1[c:6]([CH3:7])[n:8][c:9]([NH:10][CH2:11][CH3:12])[n:13][c:14]1[OH:15]>>[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[c:6]([CH3:7])[n:8][c:9]([NH:10][CH2:11][CH3:12])[n:13][c:14]1[OH:15],[c:1].O=[C:2]>>[c:1]-[C:2]
3605,O=[CH:22]O.O=C.[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][c:8]1[O:9][CH3:10])[CH:11]([c:12]1[cH:13][cH:14][c:15]([Cl:16])[c:17]([Cl:18])[cH:19]1)[CH2:20][NH:21][CH2:23]2.[ClH:24]>>[CH3:1][O:2][c:3]1[cH:4][c:5]2[c:6]([cH:7][c:8]1[O:9][CH3:10])[CH:11]([c:12]1[cH:13][cH:14][c:15]([Cl:16])[c:17]([Cl:18])[cH:19]1)[CH2:20][N:21]([CH3:22])[CH2:23]2.[ClH:24],[N:1].O-[C:2]=O>>[N:1]-[C:2]
